client_id,message_id,response_time_ms,leaf_node,category,Number of Clients
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-2cc1a406-890e-4282-9dde-748b0268773c,71.08211517333984,LN3,Different Super-Peer,4
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-f4cae635-5f37-4f0b-80ac-56b048b95fec,71.41923904418945,LN2,Different Super-Peer,5
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-411dc7d5-837d-4365-9805-5125ccb6e35b,71.53010368347168,LN2,Different Super-Peer,8
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-1b1968a1-8883-430e-b785-da70193115cc,72.08013534545898,LN2,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-2c7632c7-7f7f-4601-be03-d9b645864255,72.17788696289062,LN2,Different Super-Peer,6
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-8d8a229a-0cb7-411a-8326-b452647b03b8,72.92819023132324,LN2,Different Super-Peer,7
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-b73a0edc-0bb3-4157-a2c4-75307041b44d,74.3708610534668,LN3,Different Super-Peer,4
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-b809aa09-68ba-47fc-ac0a-f593ec0183a3,74.60403442382812,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-704f213c-3b4f-435a-b71c-d39a00dc859d,75.89459419250488,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-dbd30637-f927-4efa-8f81-216d7481a17b,76.39694213867188,LN2,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-0f79ab55-0821-40cb-8a25-1685f45e9d67,76.77173614501953,LN2,Different Super-Peer,6
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-63b91ff9-2c68-4148-8ad2-ac9d9b78e188,76.78031921386719,LN2,Different Super-Peer,5
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-5dd312c5-a1ce-4827-b250-49205622434a,77.08501815795898,LN2,Different Super-Peer,8
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-c55ac857-7881-4665-ad66-ab7588f20459,77.10051536560059,LN2,Different Super-Peer,5
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-329315b7-145d-4f68-8b0d-46b552fbf817,77.21853256225586,LN3,Different Super-Peer,4
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-cf930bd2-4bee-49e2-8803-71bbe660804d,77.24690437316895,LN2,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-13326f0a-2273-4338-a157-bcef785aa4f1,77.30817794799805,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-647edf0b-53ec-47ee-ab87-b561c603eb03,77.56900787353516,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-b4ee3f1c-5dcc-4627-a949-19653b33313a,77.75568962097168,LN2,Different Super-Peer,5
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-c13ae0e1-0bbc-4579-90d6-58325497fc64,78.10330390930176,LN3,Different Super-Peer,4
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-c3cb003f-7001-43df-9d0e-8cdc0ccb1315,78.1095027923584,LN2,Different Super-Peer,9
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-5f43ab35-768a-42aa-a6cc-12bad2decd3f,78.51243019104004,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-d450b533-bf7e-4618-908b-0ae5b56f8328,79.27513122558594,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-bcf58894-0522-45cc-aa25-599f90c49d0d,79.33282852172852,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-41a08513-35ba-44b9-875e-5653fa11b23a,79.33878898620605,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-bcca65c1-67fd-418e-bcab-e41a98ddaabc,79.70499992370605,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-98039502-edcb-4826-8185-7c5dbf8e036b,79.81705665588379,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-79ecc0c2-7592-4526-9573-cc5fb2d33f3e,80.05523681640625,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-24852378-acff-4686-a686-f79aed336aa0,80.20949363708496,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-0685c0b9-2ab0-4f12-aded-3ef5be459dc7,80.26576042175293,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-9f258faa-36c1-4be8-a6f0-271d3e9124d9,80.30080795288086,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-49616d9c-f47d-4fcc-8fd1-9b823ce86068,80.35421371459961,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-3bf4e7d4-049e-425a-8ef7-4fe4ba06e4c3,81.18295669555664,LN2,Different Super-Peer,5
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-94ea13d8-0310-4185-b21f-d23aaab5e852,81.6962718963623,LN2,Different Super-Peer,8
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-8ea85265-67f8-49d6-9ca5-891fb253f335,81.70270919799805,LN2,Different Super-Peer,5
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-2e42a592-6afb-4356-ba1e-e9856eea5cf7,82.24725723266602,LN2,Different Super-Peer,9
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-03700111-349e-4d69-940c-99ac195c7857,82.27229118347168,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-f78b7c9e-961c-4305-bd34-6779767de63b,82.57222175598145,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-e36746e0-167a-4b80-a77d-a1218528c104,83.19759368896484,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-77c77ff4-3470-4f7a-91f1-bbc06949646f,83.6951732635498,LN2,Different Super-Peer,5
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-5b3e34ef-b152-460b-aade-2ed14317ab62,83.92882347106934,LN2,Different Super-Peer,10
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-d4759d5d-a0e7-4f1c-9688-2f70ed0e18c2,84.23352241516113,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-66aa9912-9349-4415-bcd5-b4085643deea,84.59115028381348,LN2,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-06b843d3-96d5-4b3a-9718-87caef95c820,84.72561836242676,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-3a6c1d6d-7eb9-40f3-acba-d86fecec7af6,84.87629890441895,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-3d83509d-749a-4bba-ab2b-1cadb81ee1da,84.99741554260254,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-a010e044-2706-4b60-94d8-a31ec06528f7,85.02316474914551,LN3,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-286e27e7-f533-4c63-993a-964fbd576ef9,85.37793159484863,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-5f13deee-2c14-4230-b11f-99277906432a,85.44445037841797,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-7883158e-86d3-4c9e-983a-2ad56b0982a8,85.44921875,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-90f835aa-3e33-4700-a87e-7a32f04d7f65,85.45351028442383,LN2,Different Super-Peer,5
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-a4d60ab7-2767-4f07-b1a8-6c37cce79287,85.61229705810547,LN3,Different Super-Peer,4
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-0bc1053d-aa6a-45d5-9382-7fab6bf9a444,85.83331108093262,LN2,Different Super-Peer,5
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-91aab501-a707-40d6-9363-b15b3a6d2d86,86.761474609375,LN2,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-b0ad3e72-7a7b-4aee-9d8a-9ae68f1b8131,87.06545829772949,LN3,Different Super-Peer,6
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-47a0aa15-8898-4d4d-a16a-f5308bd25943,87.15105056762695,LN2,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-61c601da-a2a9-4fc3-9893-5158f1096cd2,87.15629577636719,LN3,Different Super-Peer,6
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-923db604-0615-444f-b30d-8f99bda32a07,87.31698989868164,LN3,Different Super-Peer,4
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-342d0399-e494-4c87-a9d3-e49244f3e888,87.76640892028809,LN2,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-7d701047-d624-419c-b12d-3db01a9fb6e6,87.82291412353516,LN2,Different Super-Peer,6
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-c517dcbb-ec1d-4351-bb87-a558ef13b838,89.30063247680664,LN3,Different Super-Peer,5
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-bbda2631-e9c3-4e0e-95e3-689a66dea0a3,89.77437019348145,LN2,Different Super-Peer,9
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-6321a471-e351-4730-8389-42bce66fabc2,89.86830711364746,LN2,Different Super-Peer,8
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-e2883910-70dc-4931-a7dd-b07d3b6000a5,90.05260467529297,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-ea7708f8-4b47-4b7a-b3b3-f18eca5bdf4f,90.7113552093506,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-402ef7b3-eb87-466c-8c24-0179c444a6be,91.0663604736328,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-d09c559c-eb95-430e-ac35-163054e483a7,91.36128425598145,LN2,Different Super-Peer,5
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-ef62b3d2-1fdf-48e8-9fc6-adf1e2e60654,91.53366088867188,LN2,Different Super-Peer,10
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-74b07331-bf2d-4c52-b2b3-aa8ad5e6bb56,91.55893325805664,LN2,Different Super-Peer,7
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-8521aa0f-15d7-431e-8468-d79cda833c57,93.40405464172365,LN2,Different Super-Peer,8
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-9914fbe9-1189-44b4-b95c-ba32f650f8d7,95.53337097167967,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-132c323a-963e-4383-b2fb-c75c21a45e55,95.53670883178712,LN2,Different Super-Peer,7
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-84fe401b-b55f-4c45-88f4-a07568cf38df,97.36990928649902,LN3,Different Super-Peer,4
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-0e8c6c46-c19e-45dc-8fb8-70a309b81a02,98.04415702819824,LN2,Different Super-Peer,6
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-21ffe16f-5a1e-461a-95d0-da9808060541,98.06060791015624,LN3,Different Super-Peer,4
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-7052c6bf-caab-4490-bf9b-a212bb02fd78,98.35982322692873,LN2,Different Super-Peer,9
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-436f9abe-3ed7-4777-924b-a5f335edaa65,98.8929271697998,LN2,Different Super-Peer,7
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-f6b44769-a8a2-4894-b985-979b41ec75d5,99.04623031616212,LN2,Different Super-Peer,6
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-e3d4e89e-e0c8-4d3a-894a-99764bd02f7b,99.24793243408205,LN2,Different Super-Peer,8
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-60e5bb8e-06f4-41ef-a76c-f690a7aea5bd,100.45480728149414,LN2,Different Super-Peer,10
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-36ef8619-753c-4b55-b53a-ec29289ba341,101.39870643615724,LN3,Different Super-Peer,4
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-20ab2132-9218-4f2f-bcbb-58b4afd35f0a,102.46586799621582,LN3,Different Super-Peer,4
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-e9081704-601c-497d-978e-57d81f83a95e,103.20281982421876,LN2,Different Super-Peer,7
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-3c87cd44-a083-4c51-b332-e55919824006,103.55544090270996,LN3,Different Super-Peer,4
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-1313ab5f-b65a-4879-8264-26b7308263fe,103.63101959228516,LN2,Different Super-Peer,6
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-c3800786-0a33-48de-9747-86591ca6f215,103.66559028625488,LN2,Different Super-Peer,6
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-e8e6a466-1835-44b4-8229-c6128bd57e70,104.04419898986816,LN2,Different Super-Peer,6
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-6f7df6f7-b78b-4d63-8a0c-5f70989ab43a,104.21991348266602,LN2,Different Super-Peer,6
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-d8f7a51e-4b12-442a-8a61-99848e7eac0e,105.1466464996338,LN2,Different Super-Peer,6
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-ecb5bdb4-c788-4255-ab70-8f8c476dee5d,105.34501075744627,LN3,Different Super-Peer,4
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-64301c88-1537-41e2-aa77-cf5362dbcd5d,105.48686981201172,LN2,Different Super-Peer,6
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-38c3d39b-d28f-4463-8c73-f3e8f2b7f330,105.7581901550293,LN3,Different Super-Peer,4
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-44f1975d-5ae9-42ec-993b-a80313dfe718,106.70852661132812,LN2,Different Super-Peer,6
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-62bb0f9b-08db-4954-b3b0-b4913851ff78,106.82487487792967,LN2,Different Super-Peer,7
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-bb07306e-d93e-44a9-87c9-077154a1e9cc,107.55634307861328,LN2,Different Super-Peer,6
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-8ca25419-56aa-4d64-bbde-ca5f825eefa6,107.92112350463869,LN2,Different Super-Peer,5
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-949aa83f-02e1-491b-b7b9-ddeab3722108,108.21366310119627,LN2,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-f613ee5e-ed92-4b02-b38f-42aae0a3ed91,108.2923412322998,LN2,Different Super-Peer,6
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-b06ad087-cbbe-4fa0-9d2c-de2a0701a0f2,108.39033126831056,LN3,Different Super-Peer,10
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-85655c4e-f0ab-454f-addf-af85c11b4a00,109.2815399169922,LN2,Different Super-Peer,5
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-3821b9f5-b99e-4e94-8f1a-8c012dfabe05,109.41934585571288,LN2,Different Super-Peer,8
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-caaf8a38-8255-4516-9cf8-07c3ba4c4238,110.82196235656738,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-dee645ff-6d60-4fed-95f8-bdad65ee0d77,111.2968921661377,LN2,Different Super-Peer,5
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-260689ec-1d07-450d-8c42-230f36f08626,111.50360107421876,LN3,Different Super-Peer,4
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-0d84fc6d-132f-4475-8f5e-fd47d17dbe0b,111.8013858795166,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-20bc8d70-48d7-4fc7-a130-337a74c6c453,112.1213436126709,LN2,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-d0031eae-8d31-4cfc-8f19-4ae000f2445e,112.2443675994873,LN2,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-7458e7c5-b724-4f92-aede-dd00d6f69948,112.25652694702148,LN2,Different Super-Peer,6
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-0f1f65a6-f50b-4f19-be4a-c3936ea1831a,112.26534843444824,LN2,Different Super-Peer,10
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-3b84c238-5a41-4314-90d3-a94d94ed5571,112.3507022857666,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-a1ec0924-56b3-4c38-8374-dd208f2467d5,112.39266395568848,LN2,Different Super-Peer,7
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-d93902e7-7b98-4081-b797-7f591ef3733b,112.45250701904295,LN2,Different Super-Peer,7
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-81cb92e2-c7d0-4d95-ad4d-ba096ea128df,113.15345764160156,LN2,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-0cbcede8-47a5-4a4c-ac0e-ab40bee57468,113.3565902709961,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-b010cd80-789e-4c66-8020-056ac0c49154,113.4624481201172,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-2de8b048-a3dd-4e73-b96a-1e9284fdb3a5,113.47532272338869,LN2,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-338a0119-0287-4a29-9d03-3d23e7517727,114.03298377990724,LN2,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-42d7a7f2-c640-4eb4-84d2-6f6cf7668bb3,114.29834365844728,LN2,Different Super-Peer,6
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-86e02112-f726-41bd-be50-531bdf5bf1fb,114.3929958343506,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-56db351a-1002-4073-a6f2-ff2d999e0e70,114.86148834228516,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-0f20c137-729b-424c-be43-27b6790cc1da,115.0197982788086,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-f646c3ac-d8cc-4eb4-a82d-d4f9331b1c84,115.08440971374512,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-7169e1b9-d27c-457d-9b57-553b145b063a,115.09847640991212,LN2,Different Super-Peer,5
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-383c434c-970f-4cbf-a15f-9bd2c0bbfd13,115.5083179473877,LN3,Different Super-Peer,9
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-69f82952-a829-4eb9-b2f7-5c22af0f5d89,116.08028411865234,LN3,Different Super-Peer,4
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-92e95242-c7a0-4137-b89e-65e4531368f4,116.60099029541016,LN2,Different Super-Peer,5
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-6b702137-2f4c-48d6-970d-e4198d3ad7ee,116.6396141052246,LN2,Different Super-Peer,7
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-9e6c794a-23b1-4022-9a35-cad33f5235ef,117.57493019104004,LN2,Different Super-Peer,5
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-2151e147-8189-4f47-adef-581905e4f6fb,117.75493621826172,LN2,Different Super-Peer,8
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-255bff28-1d76-4a9b-91db-1057463fdeb6,118.58725547790527,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-47d95e8b-c3cd-4234-954d-43648fa95504,119.17781829833984,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-ff520a3f-b20e-4d45-a00f-75d53646bc4a,119.46535110473631,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-d26a9ce4-0540-4d45-95fb-0c39a7d6d469,119.9028491973877,LN2,Different Super-Peer,5
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-0473b9a3-5650-4ee3-b773-83d6a0559132,120.45717239379884,LN2,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-f145f345-06ef-4fe6-b857-9627550bf21a,120.85914611816406,LN2,Different Super-Peer,6
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-83e3144d-deb9-4156-9b26-7b15dc2ff4ad,121.09684944152832,LN3,Different Super-Peer,7
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-8804bc7f-84ae-4adb-9e24-b22038db30fd,121.2301254272461,LN2,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-d0515f6c-6e9f-4cd3-98cd-18f21721ae7d,122.2991943359375,LN2,Different Super-Peer,6
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-70dc683d-536f-456b-91a8-ef3c9f0b3068,122.58362770080566,LN2,Different Super-Peer,7
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-a0a3027d-670d-4154-b1a9-9097faed800a,122.8945255279541,LN3,Different Super-Peer,4
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-19d0c43c-bf19-43e6-af42-4b284c6699a4,123.40974807739258,LN2,Different Super-Peer,6
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-6d3962d1-7990-4639-b359-39c0eaf1defc,123.46911430358888,LN2,Different Super-Peer,10
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-ea0447c2-254d-4235-a690-22747af3825b,124.91703033447266,LN2,Different Super-Peer,8
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-60ab1f3d-2e85-458e-9bad-aa62df53e0f3,124.94874000549316,LN2,Different Super-Peer,6
4,TestClient-4-96ed532b-e570-46e8-8311-ca950b007606-869c35d9-0c4b-4cd3-8dd4-580249ddc4e8,126.6798973083496,LN3,Different Super-Peer,5
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-f71c2117-c617-45f0-bc46-f10a2f41babf,127.71081924438477,LN2,Different Super-Peer,6
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-9d61a035-44b9-4785-acce-64f40af92f4b,128.1144618988037,LN2,Different Super-Peer,7
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-4c141787-44e2-45e1-ba0e-b3ac8aae9864,128.94129753112793,LN2,Different Super-Peer,8
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-8c3924be-533d-4961-a47e-fe367bc17b02,129.0426254272461,LN3,Different Super-Peer,4
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-1f58f353-3ed9-44bb-aa32-bf8c32e1d6c7,129.70924377441406,LN2,Different Super-Peer,6
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-d6373037-2db8-4446-a784-9fd91e16ddf3,129.9750804901123,LN2,Different Super-Peer,8
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-592cd0db-28c9-4e4b-a871-2e0d8aa73675,130.29146194458008,LN3,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-4cbad6ba-20ee-4421-abba-03916f8d0c58,130.60426712036133,LN2,Different Super-Peer,6
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-742fcf96-e355-41bb-989e-e8b3b92ab08a,131.2391757965088,LN2,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-a0d59b2b-b1f5-409f-949a-65adab230d90,131.7732334136963,LN2,Different Super-Peer,6
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-5dc61335-f911-47a0-aae1-edd36b0afcb4,131.9599151611328,LN2,Different Super-Peer,6
4,TestClient-4-0613ec28-a0e9-4b89-9514-8e123392ad61-ac7f8dfe-b90a-4326-9459-3497ae17684e,132.27534294128418,LN2,Different Super-Peer,10
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-22228a73-3e9b-4b20-a06a-85582725a8b6,132.3831081390381,LN2,Different Super-Peer,8
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-6ff46e1e-1306-4c94-91bc-87e68985f6c3,132.5783729553223,LN2,Different Super-Peer,6
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-7721701e-0718-40d9-9495-b46553962409,133.13722610473633,LN2,Different Super-Peer,6
4,TestClient-4-bd1e2900-8f5c-4329-a569-6324c264820f-3916e080-abea-434b-8ece-5ae947d987ce,135.39862632751465,LN2,Different Super-Peer,8
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-6facf50d-9128-46d6-889a-669962913b5d,135.93482971191406,LN2,Different Super-Peer,7
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-63870c7f-6e1b-46ae-bc7b-c9aa1475cd8a,137.25042343139648,LN2,Different Super-Peer,9
4,TestClient-4-9245a0fe-fea8-49a4-a801-09f07f92c7db-f886578e-b943-4020-ad8d-24241d52cc70,137.3882293701172,LN2,Different Super-Peer,6
4,TestClient-4-15d16d9b-1e7b-4740-95a1-3acad92feae4-5e692f7f-d8dd-48cf-b785-96ac1a6f63af,137.5327110290527,LN3,Different Super-Peer,4
4,TestClient-4-b69b56cb-acae-431e-98b5-05062ada8cf1-80e5239f-6eac-4d53-ab93-44370c326f8e,139.76550102233887,LN2,Different Super-Peer,9
